iso3,country,BE_INDEX,BE_FISHERIES,BE_TOURISM,BE_TRANSPORTATION,BE_OILGAS,BE_ANS,BE_CLIMATE
AGO,Angola,0.209,0.63,0.08,0.5650165,0.96,66.71,56.6557421
BEN,Benin,0.228,0.24,0.12,0.526224,0,78.93,57.2531309
CIV,Cote d'Ivoire,0.218,0.11,0.11,0.562431,0.18,79.85,49.9047231
CMR,Cameroon,0.182,0.18,0.06,0.557193,0.36,59.76,48.36233
COD,DRC,0.146,0.03,0.02,0.413207,0.02,27.84,59.2444348
COG,"Congo, R. of",0.201,0.4,0.08,0.5628665,0.86,61.92,56.8493464
COM,Comoros,0.185,0.87,0.24,0.3304715,0,59.89,49.460613
CPV,Cape Verde,0.229,0.99,1.00,0.3597855,0,89.44,45.8307818
DJI,Djibouti,0.200,0.22,0.53,0.587526,0,61.92,56.5632908
GAB,Gabon,0.183,0.73,0.04,0.3861855,0.67,61.92,46.1622979
GHA,Ghana,0.189,0.4,0.15,0.543976,0.36,64.88,47.1823
GIN,Guinea,0.090,0.38,0.07,0.4612665,0,0,52.8955289
GMB,Gambia,0.224,0.64,0.45,0.3516285,0,73.68,59.0780936
GNB,Guinea-Bissau,0.165,0.53,0.23,0.26985,0,37.43,60.3255355
GNQ,Equatorial Guinea,0.183,0.59,0.20,0.3662285,0.65,61.92,45.8262432
KEN,Kenya,0.203,0.05,0.08,0.550443,0,68.03,53.3273562
LBR,Liberia,0.146,0.23,0.32,0.431757,0,26.13,60.5369306
MDG,Madagascar,0.193,0.33,0.29,0.446507,0,55.82,59.1242352
MOZ,Mozambique,0.218,0.26,0.13,0.5058835,0.49,73.94,55.1940557
MUS,Mauritius,0.180,0.66,0.98,0.547962,0,66.32,39.3750985
NAM,Namibia,0.236,0.95,0.29,0.464457,0.16,84.97,54.761348
NGA,Nigeria,0.212,0.2,0.03,0.5858405,1,77.22,47.9971152
SEN,Senegal,0.221,0.93,0.31,0.5221835,0,79.06,51.886029
SLE,Sierra Leone,0.106,0.78,0.13,0.395193,0,4.7,57.3364913
SOM,Somalia,0.218,0.14,0.00,0.4076,0.02,61.92,67.9834267
STP,Sao Tome & Principe,0.195,0.93,0.67,0.262343,0,61.92,53.3306313
SYC,Seychelles,0.160,1,1.00,0.3610285,0,61.92,31.8216139
TGO,Togo,0.158,0.1,0.21,0.5681165,0,37.17,56.4653519
TZA,Tanzania,0.229,0.17,0.21,0.4590645,0.04,82.61,53.9638941
ZAF,South Africa,0.177,0.35,0.42,0.6855,0.04,65.53,38.9620964