country,provstate,city,lat,lon,actor,count
Somalia,Hiiraan,Hajub,4.742519,45.253186,Al-Shabaab,1
Somalia,Hiiraan,Halgan,4.210833,45.563056,Al-Shabaab,1
Somalia,Hiiraan,Halgan,4.21095,45.562957,Al-Shabaab,1
Somalia,Hiiraan,Jalalaqsi,3.385083,45.595988,Al-Shabaab,1
Somalia,Hiiraan,Jameo Mubarak,3.924791,45.58461,Al-Shabaab,1
Somalia,Hiiraan,Luuq Jeelow,4.555031,45.251503,Al-Shabaab,1
Somalia,Hiiraan,Luuq Jeelow,4.555363,45.248357,Al-Shabaab,1
Somalia,Hiiraan,Qarincad,4.231511,45.545749,Al-Shabaab,1
Somalia,Hiiraan,Raaso,3.82433,45.226,Al-Shabaab,1
Somalia,Lower Juba,Afmadow,0.515075,42.075706,Al-Shabaab,2
Somalia,Lower Juba,Badhadhe,-1.034735,41.497553,Al-Shabaab,1
Somalia,Lower Juba,Badhadhe district,-1.034931,41.501889,Al-Shabaab,1
Somalia,Lower Juba,Berhani,-0.100079,42.369244,Al-Shabaab,1
Somalia,Lower Juba,Bulo Xaaji,-0.63186,41.984336,Al-Shabaab,1
Somalia,Lower Juba,Burgabo,-1.21933,41.83736,Al-Shabaab,1
Somalia,Lower Juba,Dhobley,0.410645,41.010163,Al-Shabaab,1
Somalia,Lower Juba,Feer Sagaaro,-0.629828,41.982869,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.379485,42.461986,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.360154,42.535719,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.359476,42.544463,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.358056,42.545278,Al-Shabaab,7
Somalia,Lower Juba,Kismayo,-0.35641,42.546239,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.356045,42.546057,Al-Shabaab,1
Somalia,Lower Juba,Kismayo,-0.344078,42.552288,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.136908,45.120821,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.140696,45.118102,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.141958,45.11642,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.141994,45.116916,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.142593,45.116479,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye,2.142623,45.116717,Al-Shabaab,2
Somalia,Lower Shebelle,Afgoye,2.142704,45.116726,Al-Shabaab,1
Somalia,Lower Shebelle,Afgoye district,2.1906,45.085501,Al-Shabaab,1
Somalia,Lower Shebelle,Awdheegle,1.978972,44.83239,Al-Shabaab,1
Somalia,Lower Shebelle,Baar Ismail,2.141759,45.084984,Al-Shabaab,1
Somalia,Lower Shebelle,Barawe,1.11191,44.028636,Al-Shabaab,1
Somalia,Lower Shebelle,Barawe,1.113976,44.028892,Al-Shabaab,1
Somalia,Lower Shebelle,Barawe district,1.116195,44.031816,Al-Shabaab,1
Somalia,Lower Shebelle,Barire,2.0475,44.897222,Al-Shabaab,1
Somalia,Lower Shebelle,Buufow,1.750535,44.745381,Al-Shabaab,1
Somalia,Lower Shebelle,Ceel Jaalle,1.680886,44.722311,Al-Shabaab,1
Somalia,Lower Shebelle,Ceel Wareegow,1.778206,44.460184,Al-Shabaab,1
Somalia,Lower Shebelle,Ceelasha Biyaha,2.08362,45.207353,Al-Shabaab,1
Somalia,Lower Shebelle,Galoole,2.043832,44.834958,Al-Shabaab,1
Somalia,Lower Shebelle,Gambole,2.784001,45.075144,Al-Shabaab,1
Somalia,Lower Shebelle,Golweyn,1.657564,44.580562,Al-Shabaab,1
Somalia,Lower Shebelle,Hawo Abdi,2.160046,45.117694,Al-Shabaab,1
Somalia,Lower Shebelle,Lafoole,2.107967,45.155391,Al-Shabaab,1
Somalia,Lower Shebelle,Lafoole,2.10995,45.156359,Al-Shabaab,1
Somalia,Lower Shebelle,Mareerey,2.133569,45.058935,Al-Shabaab,1
Somalia,Lower Shebelle,Merca,1.715679,44.770378,Al-Shabaab,1
Somalia,Lower Shebelle,Merca,1.716082,44.770644,Al-Shabaab,1
Somalia,Lower Shebelle,Merca,1.717466,44.768614,Al-Shabaab,1
Somalia,Lower Shebelle,Muuri,2.034152,45.026934,Al-Shabaab,1
Somalia,Lower Shebelle,Qoryoley,1.78748,44.527792,Al-Shabaab,1
Somalia,Lower Shebelle,Qoryoley,1.787646,44.530061,Al-Shabaab,1
Somalia,Lower Shebelle,Qoryoley,1.78767,44.528149,Al-Shabaab,1
Somalia,Lower Shebelle,Qoryoley,1.788087,44.529002,Al-Shabaab,3
Somalia,Lower Shebelle,Qoryoley,1.788622,44.529662,Al-Shabaab,1
Somalia,Lower Shebelle,Qoryoley district,1.913091,44.552719,Al-Shabaab,1
Somalia,Lower Shebelle,Unknown,1.876646,44.247902,Al-Shabaab,1
Somalia,Lower Shebelle,War Maxan,2.397074,45.019459,Al-Shabaab,1
Somalia,Middle Juba,Buale district,1.157334,42.572955,Al-Shabaab,1
Somalia,Middle Juba,Jilib,0.49192,42.778437,Al-Shabaab,1
Somalia,Middle Juba,Jilib,0.491964,42.778407,Al-Shabaab,1
Somalia,Middle Juba,Saakow,1.636685,42.451654,Al-Shabaab,1
Somalia,Middle Juba,Saakow,1.642952,42.450358,Al-Shabaab,1
Somalia,Middle Juba,Unknown,1.249456,42.722909,Al-Shabaab,2
Somalia,Middle Shebelle,Biyo Cadde,2.935572,45.791427,Al-Shabaab,1
Somalia,Middle Shebelle,Biyo Cadde,2.935907,45.79211,Al-Shabaab,1
Somalia,Middle Shebelle,Cadale,2.760427,46.321467,Al-Shabaab,3
Somalia,Middle Shebelle,Jowhar,2.777423,45.501625,Al-Shabaab,1
Somalia,Middle Shebelle,Jowhar,2.78,45.5008,Al-Shabaab,1
Somalia,Middle Shebelle,Wargaadhi,3.205594,46.569542,Al-Shabaab,1
Somalia,Mudug,Dumaye,4.866965,47.618458,Al-Shabaab,1
Somalia,Mudug,El-Abdi,5.196882,47.836901,Al-Shabaab,2
Somalia,Mudug,Galkayo,6.770262,47.429064,Al-Shabaab,1
Somalia,Mudug,Galkayo,6.770972,47.429957,Al-Shabaab,1
Somalia,Mudug,Galkayo,6.771207,47.428826,Al-Shabaab,1
Somalia,Mudug,Galkayo,6.772537,47.427498,Al-Shabaab,1
Somalia,Mudug,Garsoor,6.770279,47.431191,Al-Shabaab,2
Somalia,Mudug,Harardhere,4.655952,47.856315,Al-Shabaab,3
Somalia,Mudug,Harardhere,4.656795,47.855703,Al-Shabaab,1
Somalia,Mudug,Harardhere district,4.656364,47.855993,Al-Shabaab,1
Somalia,Mudug,Harardhere district,4.74097,47.866564,Al-Shabaab,1
Somalia,Nugaal,Garmal,7.964226,49.845517,Al-Shabaab,1
Somalia,Nugaal,Suuj,7.968031,49.821148,Al-Shabaab,1
Somalia,Banaadir,Kahda,2.039349,45.241826,Unknown,1
Somalia,Banaadir,Mogadishu,2.020214,45.293921,Unknown,1
Somalia,Banaadir,Mogadishu,2.024731,45.303019,Unknown,1
Somalia,Banaadir,Mogadishu,2.024956,45.308514,Unknown,1
Somalia,Banaadir,Mogadishu,2.028218,45.332256,Unknown,1
Somalia,Banaadir,Mogadishu,2.030653,45.271236,Unknown,1
Somalia,Banaadir,Mogadishu,2.032623,45.340469,Unknown,1
Somalia,Banaadir,Mogadishu,2.033483,45.320154,Unknown,1
Somalia,Banaadir,Mogadishu,2.033847,45.338282,Unknown,1
Somalia,Banaadir,Mogadishu,2.034592,45.338547,Unknown,1
Somalia,Banaadir,Mogadishu,2.03472,45.300869,Unknown,1
Somalia,Banaadir,Mogadishu,2.036717,45.354693,Unknown,1
Somalia,Banaadir,Mogadishu,2.038609,45.34162,Unknown,1
Somalia,Banaadir,Mogadishu,2.040054,45.334242,Unknown,1
Somalia,Banaadir,Mogadishu,2.040587,45.323581,Unknown,1
Somalia,Banaadir,Mogadishu,2.040903,45.331927,Unknown,1
Somalia,Banaadir,Mogadishu,2.042264,45.298835,Unknown,1
Somalia,Banaadir,Mogadishu,2.042886,45.30408,Unknown,1
Somalia,Banaadir,Mogadishu,2.042947,45.304096,Unknown,1
Somalia,Banaadir,Mogadishu,2.044366,45.340875,Unknown,1
Somalia,Banaadir,Mogadishu,2.046152,45.321453,Unknown,1
Somalia,Banaadir,Mogadishu,2.046152,45.321453,Unknown,3
Somalia,Banaadir,Mogadishu,2.046538,45.318129,Unknown,1
Somalia,Banaadir,Mogadishu,2.046934,45.318162,Unknown,1
Somalia,Banaadir,Mogadishu,2.048746,45.331238,Unknown,1
Somalia,Banaadir,Mogadishu,2.052285,45.318477,Unknown,1
Somalia,Banaadir,Mogadishu,2.055345,45.361713,Unknown,1
Somalia,Banaadir,Mogadishu,2.055762,45.331167,Unknown,1
Somalia,Banaadir,Mogadishu,2.067076,45.343258,Unknown,1
Somalia,Banaadir,Mogadishu,2.067404,45.342654,Unknown,2
Somalia,Banaadir,Mogadishu,2.076336,45.34878,Unknown,1
Somalia,Bari,Galgala,10.988328,49.055555,Unknown,1
Somalia,Galguduud,Abud Wak,6.148197,46.396218,Unknown,1
Somalia,Galguduud,Cadaado,6.136944,46.625833,Unknown,1
Somalia,Gedo,Bardere,2.33646,42.28199,Unknown,1
Somalia,Gedo,Bardere,2.336548,42.281923,Unknown,1
Somalia,Gedo,Bardere,2.339047,42.288006,Unknown,2
Somalia,Gedo,Bardere,2.339136,42.287738,Unknown,1
Somalia,Gedo,Beled Hawo,3.92796,41.874054,Unknown,1
Somalia,Gedo,Likoley,3.073691,41.554414,Unknown,1
Somalia,Hiiraan,Beledweyne,4.771181,45.24276,Unknown,1
Somalia,Hiiraan,Nuur Fanah,4.402884,45.393067,Unknown,1
Somalia,Lower Juba,Kismayo,-0.359361,42.543361,Unknown,1
Somalia,Lower Juba,Kismayo,-0.358356,42.538689,Unknown,1
Somalia,Lower Juba,Kismayo,-0.345423,42.551469,Unknown,1
Somalia,Lower Shebelle,Afgoye,2.140614,45.119516,Unknown,1
Somalia,Lower Shebelle,Afgoye,2.140692,45.116942,Unknown,1
Somalia,Lower Shebelle,Afgoye,2.142623,45.116717,Unknown,2
Somalia,Lower Shebelle,Bulo Marer,1.629798,44.51958,Unknown,1
Somalia,Lower Shebelle,Bulo Marer,1.645504,44.559471,Unknown,1
Somalia,Lower Shebelle,Ceelasha Biyaha,2.082938,45.209153,Unknown,1
Somalia,Lower Shebelle,Lambar 50,1.986688,44.99076,Unknown,1
Somalia,Lower Shebelle,Merca,1.715682,44.768949,Unknown,1
Somalia,Lower Shebelle,Merca,1.717466,44.768614,Unknown,1
Somalia,Lower Shebelle,Shalan Bood,1.704855,44.691793,Unknown,1
Somalia,Lower Shebelle,Unknown,1.936431,44.942783,Unknown,1
Somalia,Middle Shebelle,Ceel Baraf,3.206583,45.759302,Unknown,1
Somalia,Middle Shebelle,Jowhar,2.777423,45.501625,Unknown,1
Somalia,Middle Shebelle,Mahaday,2.971374,45.533545,Unknown,1
Somalia,Middle Shebelle,Mahaday,2.971624,45.533452,Unknown,1
Somalia,Middle Shebelle,Warsheekh,2.298653,45.798429,Unknown,1
Somalia,Mudug,Bacaadweyn,7.19065,47.531307,Unknown,1
Somalia,Mudug,Galkayo,6.770957,47.418756,Unknown,1
Somalia,Togdheer,Buhodle,8.237364,46.325939,Unknown,1
Somalia,Woqooyi Galbeed,Hargeysa,9.559281,44.065324,Unknown,1
Sudan,Central Darfur,Bella,12.542222,23.345556,Abbala extremists,1
Sudan,South Darfur,Unknown,11.648864,24.904221,Abbala extremists,1
Sudan,South Darfur,Mershing,12.717293,24.89782,Abbala extremists,1
Sudan,South Darfur,Lippe,11.648864,24.90422,Abbala extremists,1
Sudan,Central Darfur,Deleig,12.478596,23.259849,Janjaweed,1
Sudan,Central Darfur,Jebel Marra,13.018568,23.864354,Janjaweed,1
Sudan,Central Darfur,Nertiti district,12.949609,24.113285,Janjaweed,1
Sudan,Central Darfur,Nierteti,12.977884,23.358972,Janjaweed,1
Sudan,Central Darfur,Samra,12.95587,24.173023,Janjaweed,1
Sudan,Central Darfur,Unknown,12.3367,23.418867,Janjaweed,1
Sudan,Central Darfur,Unknown,12.950886,24.266064,Janjaweed,1
Sudan,Central Darfur,Zalingei,12.899737,23.476973,Janjaweed,1
Sudan,North Darfur,Bardi,13.970826,24.641444,Janjaweed,1
Sudan,North Darfur,El Rayyan,13.648446,24.07967,Janjaweed,1
Sudan,North Darfur,Kabkabiya,13.651143,24.090425,Janjaweed,4
Sudan,North Darfur,Konj,12.874482,24.295667,Janjaweed,1
Sudan,North Darfur,Konj,13.136304,24.466277,Janjaweed,1
Sudan,North Darfur,Kutum,14.202517,24.663825,Janjaweed,1
Sudan,North Darfur,Saraf Jidad,14.233333,24.016667,Janjaweed,2
Sudan,North Darfur,Serif Omar,13.445815,23.265564,Janjaweed,1
Sudan,North Darfur,Tawilah,13.507741,24.869862,Janjaweed,1
Sudan,North Darfur,Tawilah,13.514231,24.86034,Janjaweed,1
Sudan,North Darfur,Tur,13.133459,24.483331,Janjaweed,1
Sudan,South Darfur,Fanga,12.913359,24.436115,Janjaweed,1
Sudan,South Darfur,Feina,12.883087,24.486988,Janjaweed,1
Sudan,South Darfur,Gereida,11.278134,25.144449,Janjaweed,1
Sudan,South Darfur,Safia,11.276934,25.144072,Janjaweed,1
Sudan,South Darfur,Shanga,11.228326,25.137076,Janjaweed,1
Sudan,South Darfur,Unknown,11.653388,24.898905,Janjaweed,1
Sudan,South Kordofan,Abbasiya,12.167309,31.303206,Janjaweed,1
Sudan,Central Darfur,Nertiti,12.961401,24.044116,Sudan Liberation Movement,1
Sudan,North Darfur,Tawilah,13.514925,24.866033,Sudan Liberation Movement,1
Sudan,South Kordofan,Kadugli,11.010252,29.712516,Sudan People's Liberation Movement - North,1
Sudan,South Kordofan,Kadugli,11.010428,29.712634,Sudan People's Liberation Movement - North,1
Sudan,South Kordofan,Kadugli,11.010544,29.713051,Sudan People's Liberation Movement - North,1
Sudan,South Kordofan,Salara district,12.045016,29.652051,Sudan People's Liberation Movement - North,1
Sudan,East Darfur,Ed Daein,11.460964,26.123769,Tribesmen,1
Sudan,North Darfur,Kabkabiya district,13.651143,24.090425,Tribesmen,2
Sudan,South Darfur,Nyala,12.051801,24.879653,Tribesmen,1
Sudan,Central Darfur,Abata,13.159722,23.635,Unknown,1
Sudan,Central Darfur,Bergi,11.956389,23.210556,Unknown,1
Sudan,Central Darfur,Golo,13.176401,23.536787,Unknown,1
Sudan,Central Darfur,Mukjar,11.291012,23.191802,Unknown,2
Sudan,Central Darfur,Nertiti,12.961401,24.044116,Unknown,2
Sudan,Central Darfur,Nertiti district,12.936116,24.053249,Unknown,1
Sudan,Central Darfur,Nertiti district,12.963939,24.041672,Unknown,1
Sudan,Central Darfur,Nierteti district,13.024813,23.856324,Unknown,1
Sudan,Central Darfur,Rokoro,13.237732,24.435099,Unknown,1
Sudan,Central Darfur,Ronga Ronga,13.185236,23.862729,Unknown,1
Sudan,Central Darfur,Um Tireitir,13.018546,23.856894,Unknown,1
Sudan,Central Darfur,Unknown,12.346032,23.416464,Unknown,1
Sudan,Central Darfur,Unknown,12.835924,23.073446,Unknown,1
Sudan,Central Darfur,Unknown,13.018303,23.864212,Unknown,1
Sudan,Central Darfur,Unknown,13.023418,23.858474,Unknown,1
Sudan,Central Darfur,Unknown,13.273964,24.381811,Unknown,1
Sudan,Central Darfur,Zalingei district,12.89985,23.47687,Unknown,1
Sudan,East Darfur,Ed Daein,11.460844,26.128049,Unknown,1
Sudan,East Darfur,Ed Daein,11.461667,26.125833,Unknown,2
Sudan,Kassala,Kassala,15.458132,36.403383,Unknown,1
Sudan,North Darfur,Anka,14.685051,24.849351,Unknown,1
Sudan,North Darfur,Bala Firash,13.570195,23.442392,Unknown,1
Sudan,North Darfur,Beilei,13.651502,24.090632,Unknown,1
Sudan,North Darfur,Debba Naira,13.630469,25.350101,Unknown,1
Sudan,North Darfur,Dubbo El Omda,13.50555,24.888187,Unknown,1
Sudan,North Darfur,El Fashir,13.619507,25.354657,Unknown,1
Sudan,North Darfur,El Fashir,13.61975,25.355336,Unknown,1
Sudan,North Darfur,El Shuhada district,13.649666,24.083459,Unknown,1
Sudan,North Darfur,Galab,13.474859,25.395805,Unknown,1
Sudan,North Darfur,Jugojugo,13.624555,25.492967,Unknown,1
Sudan,North Darfur,Kabkabiya,13.651143,24.090425,Unknown,10
Sudan,North Darfur,Kator,13.322686,24.895122,Unknown,2
Sudan,North Darfur,Kator,15.766197,24.904221,Unknown,1
Sudan,North Darfur,Korgo,13.965858,23.677052,Unknown,1
Sudan,North Darfur,Kottom district,13.968888,24.407121,Unknown,1
Sudan,North Darfur,Kutum,14.209571,24.646893,Unknown,3
Sudan,North Darfur,Kutum district,14.209671,24.659645,Unknown,1
Sudan,North Darfur,Mellit,14.140236,25.55283,Unknown,1
Sudan,North Darfur,Sali Sala,13.612317,25.350678,Unknown,1
Sudan,North Darfur,Saluma,13.630331,25.349977,Unknown,1
Sudan,North Darfur,Serif Omar,13.445672,23.266189,Unknown,1
Sudan,North Darfur,Siro,13.518086,23.896832,Unknown,1
Sudan,North Darfur,Tabit,13.315559,25.088358,Unknown,3
Sudan,North Darfur,Tawilah,13.29729,25.106959,Unknown,1
Sudan,North Darfur,Tawilah,13.500154,24.900055,Unknown,1
Sudan,North Darfur,Tawilah,13.505243,24.891506,Unknown,1
Sudan,North Darfur,Tawilah,13.514197,24.872607,Unknown,1
Sudan,North Darfur,Tawilah,13.514231,24.86034,Unknown,2
Sudan,North Darfur,Tawilah,13.514231,24.860632,Unknown,1
Sudan,North Darfur,Tawilah,13.514925,24.866033,Unknown,1
Sudan,North Darfur,Tawilah,13.518366,24.886644,Unknown,1
Sudan,North Darfur,Um Baru,15.049758,23.716814,Unknown,1
Sudan,North Darfur,Um Gaji,15.56932,24.80118,Unknown,1
Sudan,North Darfur,Unknown,13.140737,24.490568,Unknown,1
Sudan,North Darfur,Unknown,13.630484,25.350085,Unknown,1
Sudan,North Darfur,Unknown,15.770442,24.889758,Unknown,1
Sudan,South Darfur,Areekum,11.648864,24.904221,Unknown,1
Sudan,South Darfur,Dahab Sharro,11.115651,25.294909,Unknown,1
Sudan,South Darfur,Dalal Angar,11.648864,24.904221,Unknown,1
Sudan,South Darfur,Dendora,11.115736,25.294896,Unknown,1
Sudan,South Darfur,Donki Kheir,11.451127,25.154544,Unknown,1
Sudan,South Darfur,Fantaga,12.921007,24.318324,Unknown,1
Sudan,South Darfur,Feina,12.883087,24.486988,Unknown,1
Sudan,South Darfur,Gereida,11.2761,25.153156,Unknown,1
Sudan,South Darfur,Gereida,11.278134,25.144449,Unknown,1
Sudan,South Darfur,Gereida,11.278269,25.143985,Unknown,1
Sudan,South Darfur,Gereida,11.278418,25.14425,Unknown,1
Sudan,South Darfur,Ghibaish,10.716749,25.168265,Unknown,1
Sudan,South Darfur,Haraza,11.114688,25.294221,Unknown,1
Sudan,South Darfur,Kafla,11.114752,25.294691,Unknown,1
Sudan,South Darfur,Kalma,12.017943,24.9923,Unknown,1
Sudan,South Darfur,Kalokitting,12.73327,24.266681,Unknown,1
Sudan,South Darfur,Mashrou Abu Zeid,12.928787,24.472365,Unknown,1
Sudan,South Darfur,Matiya,11.113587,25.294738,Unknown,2
Sudan,South Darfur,Mershing,12.717293,24.89782,Unknown,1
Sudan,South Darfur,Nabagaya,11.258062,25.22453,Unknown,1
Sudan,South Darfur,Nierteti North,11.648864,24.904221,Unknown,1
Sudan,South Darfur,Nyala,12.013656,24.876456,Unknown,1
Sudan,South Darfur,Nyala,12.026047,24.869859,Unknown,1
Sudan,South Darfur,Nyala,12.035331,24.879667,Unknown,1
Sudan,South Darfur,Nyala,12.050504,24.883403,Unknown,1
Sudan,South Darfur,Nyala,12.051224,24.88208,Unknown,1
Sudan,South Darfur,Nyala,12.051801,24.880485,Unknown,6
Sudan,South Darfur,Nyala,12.051915,24.880253,Unknown,1
Sudan,South Darfur,Nyalla North district,12.963262,24.506722,Unknown,1
Sudan,South Darfur,Nyalla North district,12.998624,24.567474,Unknown,1
Sudan,South Darfur,Rowena,10.476111,24.981667,Unknown,1
Sudan,South Darfur,Tagga,12.466667,25.266667,Unknown,1
Sudan,South Darfur,Unknown,11.648864,24.904221,Unknown,1
Sudan,South Darfur,Unknown,11.680196,24.915637,Unknown,1
Sudan,South Darfur,Wadi Kella,11.648864,24.904221,Unknown,1
Sudan,West Darfur,El Geneina,13.449472,22.435927,Unknown,1
Sudan,West Darfur,El Geneina,13.449805,22.449829,Unknown,1
Sudan,West Darfur,Unknown,12.955936,22.863823,Unknown,1
Sudan,West Kordofan,Al-Malam,9.81,28.75,Unknown,1
Sudan,West Kordofan,El Tirain,10.809591,28.60882,Unknown,1
Yemen,Adan,Aden,12.773026,45.038053,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.799478,45.032803,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Unknown,12.752948,44.881515,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.800404,45.03353,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.772974,45.038006,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Shaykh Uthman,12.860152,44.961665,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Buraiqeh,12.756197,44.892628,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Buraiqeh,12.756209,44.89262,Adan-Abyan Province of the Islamic State,2
Yemen,Adan,Aden,12.807967,45.035389,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.810784,45.035028,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.831467,45.027985,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.799439,45.034095,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.800127,45.032512,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Aden,12.799966,45.033289,Adan-Abyan Province of the Islamic State,1
Yemen,Adan,Shaykh Uthman,12.849057,44.972015,Adan-Abyan Province of the Islamic State,1
