country,iso3,easeOfTrade,index,corruption,efficacy,efficiency,judicial_integrity,inclusion
Angola,AGO,0.1927,0.260206667,0.225,0.083333333,0.1927,0.35,0.45
Benin,BEN,0.5989,0.623113333,0.45,0.666666667,0.5989,0.65,0.75
Côte d'Ivoire,CIV,0.5415,0.526633333,0.425,0.416666667,0.5415,0.6,0.65
Cameroon,CMR,0.1599,0.30698,0.325,0.25,0.1599,0.4,0.4
DRC,COD,0.0126,0.221686667,0.2625,0.083333333,0.0126,0.35,0.4
Congo,COG,0.1968,0.262693333,0.25,0.166666667,0.1968,0.4,0.3
Comoros,COM,0.6618,0.419026667,0.3,0.333333333,0.6618,0.35,0.45
Cabo Verde,CPV,0.6474,0.763646667,0.7375,0.833333333,0.6474,0.8,0.8
Djibouti,DJI,0.5187,0.372073333,0.375,0.166666667,0.5187,0.35,0.45
Gabon,GAB,0.4394,0.40538,0.4375,0.25,0.4394,0.35,0.55
Ghana,GHA,0.5232,0.638806667,0.5375,0.833333333,0.5232,0.55,0.75
Guinea,GIN,0.4624,0.39998,0.3375,0.25,0.4624,0.4,0.55
The Gambia,GMB,0.6527,0.39554,0.325,0,0.6527,0.5,0.5
Guinea-Bissau,GNB,0.5286,0.342386667,0.2,0.083333333,0.5286,0.35,0.55
Equatorial Guinea,GNQ,0.3205,0.2516,0.2375,0,0.3205,0.25,0.45
Kenya,KEN,0.6638,0.501093333,0.325,0.416666667,0.6638,0.65,0.45
Liberia,LBR,0.1764,0.454446667,0.4625,0.583333333,0.1764,0.45,0.6
Madagascar,MDG,0.6095,0.450233333,0.325,0.416666667,0.6095,0.4,0.5
Mozambique,MOZ,0.6631,0.533453333,0.3375,0.416666667,0.6631,0.6,0.65
Mauritius,MUS,0.7867,0.709006667,0.675,0.833333333,0.7867,0.65,0.6
Namibia,NAM,0.6147,0.70294,0.65,0.75,0.6147,0.8,0.7
Nigeria,NGA,0.1993,0.44986,0.35,0.5,0.1993,0.55,0.65
Senegal,SEN,0.6085,0.677533333,0.5625,0.666666667,0.6085,0.75,0.8
Sierra Leone,SLE,0.4207,0.495806667,0.375,0.583333333,0.4207,0.45,0.65
Somalia,SOM,0.516,0.2582,0.125,0,0.516,0.3,0.35
São Tomé and Príncipe,STP,0.6278,0.68056,0.575,0.75,0.6278,0.75,0.7
Seychelles,SYC,0.7179,0.647746667,0.6875,0.583333333,0.7179,0.6,0.65
Togo,TGO,0.6366,0.500653333,0.4,0.416666667,0.6366,0.35,0.7
Tanzania,TZA,0.2021,0.447086667,0.4,0.583333333,0.2021,0.4,0.65
South Africa,ZAF,0.5801,0.615186667,0.5625,0.583333333,0.5801,0.75,0.6